word	onset	duration	trial_type
bien	39.7	0.25	{'kind': 'word', 'word': 'bien'}
vexée,	40.00000000000001	0.25	{'kind': 'word', 'word': 'vexée'}
se	40.3	0.25	{'kind': 'word', 'word': 'se'}
dit-il,	40.60000000000001	0.25	{'kind': 'word', 'word': 'ditil'}
si	40.900000000000006	0.25	{'kind': 'word', 'word': 'si'}
elle	41.20000000000001	0.25	{'kind': 'word', 'word': 'elle'}
voyait	41.50000000000001	0.25	{'kind': 'word', 'word': 'voyait'}
ça...	41.80000000000001	0.25	{'kind': 'word', 'word': 'ça'}
Elle	42.60000000000001	0.25	{'kind': 'word', 'word': 'Elle'}
tousserait	42.900000000000006	0.25	{'kind': 'word', 'word': 'tousserait'}
énormément	43.20000000000001	0.25	{'kind': 'word', 'word': 'énormément'}
et	43.50000000000001	0.25	{'kind': 'word', 'word': 'et'}
ferait	43.80000000000001	0.25	{'kind': 'word', 'word': 'ferait'}
semblant	44.10000000000001	0.25	{'kind': 'word', 'word': 'semblant'}
de	44.400000000000006	0.25	{'kind': 'word', 'word': 'de'}
mourir	44.70000000000001	0.25	{'kind': 'word', 'word': 'mourir'}
pour	45.00000000000001	0.25	{'kind': 'word', 'word': 'pour'}
échapper	45.30000000000001	0.25	{'kind': 'word', 'word': 'échapper'}
au	45.60000000000001	0.25	{'kind': 'word', 'word': 'au'}
ridicule.	45.900000000000006	0.25	{'kind': 'word', 'word': 'ridicule'}
Et	46.70000000000001	0.25	{'kind': 'word', 'word': 'Et'}
je	47.00000000000001	0.25	{'kind': 'word', 'word': 'je'}
serais	47.30000000000001	0.25	{'kind': 'word', 'word': 'serais'}
bien	47.60000000000001	0.25	{'kind': 'word', 'word': 'bien'}
obligé	47.900000000000006	0.25	{'kind': 'word', 'word': 'obligé'}
de	48.20000000000001	0.25	{'kind': 'word', 'word': 'de'}
faire	48.50000000000001	0.25	{'kind': 'word', 'word': 'faire'}
semblant	48.80000000000001	0.25	{'kind': 'word', 'word': 'semblant'}
de	49.10000000000001	0.25	{'kind': 'word', 'word': 'de'}
la	49.400000000000006	0.25	{'kind': 'word', 'word': 'la'}
soigner,	49.70000000000001	0.25	{'kind': 'word', 'word': 'soigner'}
car,	50.00000000000001	0.25	{'kind': 'word', 'word': 'car'}
sinon,	50.30000000000001	0.25	{'kind': 'word', 'word': 'sinon'}
pour	50.60000000000001	0.25	{'kind': 'word', 'word': 'pour'}
m'humilier	50.900000000000006	0.25	{'kind': 'word', 'word': 'mhumilier'}
moi	51.20000000000001	0.25	{'kind': 'word', 'word': 'moi'}
aussi,	51.50000000000001	0.25	{'kind': 'word', 'word': 'aussi'}
elle	51.80000000000001	0.25	{'kind': 'word', 'word': 'elle'}
se	52.10000000000001	0.25	{'kind': 'word', 'word': 'se'}
laisserait	52.400000000000006	0.25	{'kind': 'word', 'word': 'laisserait'}
vraiment	52.70000000000001	0.25	{'kind': 'word', 'word': 'vraiment'}
mourir...»	53.00000000000001	0.25	{'kind': 'word', 'word': 'mourir»'}
Puis	53.80000000000001	0.25	{'kind': 'word', 'word': 'Puis'}
il	54.10000000000001	0.25	{'kind': 'word', 'word': 'il'}
se	54.40000000000001	0.25	{'kind': 'word', 'word': 'se'}
dit	54.70000000000001	0.25	{'kind': 'word', 'word': 'dit'}
encore:	55.00000000000001	0.25	{'kind': 'word', 'word': 'encore'}
«Je	55.30000000000001	0.25	{'kind': 'word', 'word': '«Je'}
me	55.60000000000001	0.25	{'kind': 'word', 'word': 'me'}
croyais	55.90000000000001	0.25	{'kind': 'word', 'word': 'croyais'}
riche	56.20000000000001	0.25	{'kind': 'word', 'word': 'riche'}
d'une	56.50000000000001	0.25	{'kind': 'word', 'word': 'dune'}
fleur	56.80000000000001	0.25	{'kind': 'word', 'word': 'fleur'}
unique,	57.10000000000001	0.25	{'kind': 'word', 'word': 'unique'}
et	57.40000000000001	0.25	{'kind': 'word', 'word': 'et'}
je	57.70000000000001	0.25	{'kind': 'word', 'word': 'je'}
ne	58.00000000000001	0.25	{'kind': 'word', 'word': 'ne'}
possède	58.30000000000001	0.25	{'kind': 'word', 'word': 'possède'}
qu'une	58.60000000000001	0.25	{'kind': 'word', 'word': 'quune'}
rose	58.90000000000001	0.25	{'kind': 'word', 'word': 'rose'}
ordinaire.	59.20000000000001	0.25	{'kind': 'word', 'word': 'ordinaire'}
Ça	60.00000000000001	0.25	{'kind': 'word', 'word': 'Ça'}
et	60.30000000000001	0.25	{'kind': 'word', 'word': 'et'}
mes	60.60000000000001	0.25	{'kind': 'word', 'word': 'mes'}
trois	60.90000000000001	0.25	{'kind': 'word', 'word': 'trois'}
volcans	61.20000000000001	0.25	{'kind': 'word', 'word': 'volcans'}
qui	61.50000000000001	0.25	{'kind': 'word', 'word': 'qui'}
m'arrivent	61.80000000000001	0.25	{'kind': 'word', 'word': 'marrivent'}
au	62.10000000000001	0.25	{'kind': 'word', 'word': 'au'}
genou,	62.40000000000001	0.25	{'kind': 'word', 'word': 'genou'}
et	62.70000000000001	0.25	{'kind': 'word', 'word': 'et'}
dont	63.000000000000014	0.25	{'kind': 'word', 'word': 'dont'}
l'un,	63.30000000000001	0.25	{'kind': 'word', 'word': 'lun'}
peut-être,	63.60000000000001	0.25	{'kind': 'word', 'word': 'peutêtre'}
est	63.90000000000001	0.25	{'kind': 'word', 'word': 'est'}
éteint	64.20000000000002	0.25	{'kind': 'word', 'word': 'éteint'}
pour	64.50000000000001	0.25	{'kind': 'word', 'word': 'pour'}
toujours,	64.80000000000001	0.25	{'kind': 'word', 'word': 'toujours'}
ça	65.10000000000001	0.25	{'kind': 'word', 'word': 'ça'}
ne	65.4	0.25	{'kind': 'word', 'word': 'ne'}
fait	65.70000000000002	0.25	{'kind': 'word', 'word': 'fait'}
pas	66.00000000000001	0.25	{'kind': 'word', 'word': 'pas'}
de	66.30000000000001	0.25	{'kind': 'word', 'word': 'de'}
moi	66.60000000000001	0.25	{'kind': 'word', 'word': 'moi'}
un	66.9	0.25	{'kind': 'word', 'word': 'un'}
bien	67.20000000000002	0.25	{'kind': 'word', 'word': 'bien'}
grand	67.50000000000001	0.25	{'kind': 'word', 'word': 'grand'}
prince...»	67.80000000000001	0.25	{'kind': 'word', 'word': 'prince»'}
Et,	68.60000000000001	0.25	{'kind': 'word', 'word': 'Et'}
couché	68.9	0.25	{'kind': 'word', 'word': 'couché'}
dans	69.20000000000002	0.25	{'kind': 'word', 'word': 'dans'}
l'herbe,	69.50000000000001	0.25	{'kind': 'word', 'word': 'lherbe'}
il	69.80000000000001	0.25	{'kind': 'word', 'word': 'il'}
pleura.	70.10000000000001	0.25	{'kind': 'word', 'word': 'pleura'}
C'est	72.9	0.25	{'kind': 'word', 'word': 'Cest'}
alors	73.20000000000002	0.25	{'kind': 'word', 'word': 'alors'}
qu'apparut	73.50000000000001	0.25	{'kind': 'word', 'word': 'quapparut'}
le	73.80000000000001	0.25	{'kind': 'word', 'word': 'le'}
renard:	74.10000000000001	0.25	{'kind': 'word', 'word': 'renard'}
«Bonjour,	74.4	0.25	{'kind': 'word', 'word': '«Bonjour'}
dit	74.70000000000002	0.25	{'kind': 'word', 'word': 'dit'}
le	75.00000000000001	0.25	{'kind': 'word', 'word': 'le'}
renard.	75.30000000000001	0.25	{'kind': 'word', 'word': 'renard'}
Bonjour,	76.10000000000001	0.25	{'kind': 'word', 'word': 'Bonjour'}
répondit	76.4	0.25	{'kind': 'word', 'word': 'répondit'}
poliment	76.70000000000002	0.25	{'kind': 'word', 'word': 'poliment'}
le	77.00000000000001	0.25	{'kind': 'word', 'word': 'le'}
petit	77.30000000000001	0.25	{'kind': 'word', 'word': 'petit'}
prince,	77.60000000000001	0.25	{'kind': 'word', 'word': 'prince'}
qui	77.9	0.25	{'kind': 'word', 'word': 'qui'}
se	78.20000000000002	0.25	{'kind': 'word', 'word': 'se'}
retourna	78.50000000000001	0.25	{'kind': 'word', 'word': 'retourna'}
mais	78.80000000000001	0.25	{'kind': 'word', 'word': 'mais'}
ne	79.10000000000001	0.25	{'kind': 'word', 'word': 'ne'}
vit	79.4	0.25	{'kind': 'word', 'word': 'vit'}
rien.	79.70000000000002	0.25	{'kind': 'word', 'word': 'rien'}
Je	80.50000000000001	0.25	{'kind': 'word', 'word': 'Je'}
suis	80.80000000000001	0.25	{'kind': 'word', 'word': 'suis'}
là,	81.10000000000001	0.25	{'kind': 'word', 'word': 'là'}
dit	81.40000000000002	0.25	{'kind': 'word', 'word': 'dit'}
la	81.70000000000002	0.25	{'kind': 'word', 'word': 'la'}
voix,	82.00000000000001	0.25	{'kind': 'word', 'word': 'voix'}
sous	82.30000000000001	0.25	{'kind': 'word', 'word': 'sous'}
le	82.60000000000001	0.25	{'kind': 'word', 'word': 'le'}
pommier...	82.90000000000002	0.25	{'kind': 'word', 'word': 'pommier'}
Qui	83.70000000000002	0.25	{'kind': 'word', 'word': 'Qui'}
es-tu?	84.00000000000001	0.25	{'kind': 'word', 'word': 'estu'}
Dit	84.80000000000001	0.25	{'kind': 'word', 'word': 'Dit'}
le	85.10000000000001	0.25	{'kind': 'word', 'word': 'le'}
petit	85.40000000000002	0.25	{'kind': 'word', 'word': 'petit'}
prince.	85.70000000000002	0.25	{'kind': 'word', 'word': 'prince'}
Tu	86.50000000000001	0.25	{'kind': 'word', 'word': 'Tu'}
es	86.80000000000001	0.25	{'kind': 'word', 'word': 'es'}
bien	87.10000000000001	0.25	{'kind': 'word', 'word': 'bien'}
joli...	87.40000000000002	0.25	{'kind': 'word', 'word': 'joli'}
Je	88.20000000000002	0.25	{'kind': 'word', 'word': 'Je'}
suis	88.50000000000001	0.25	{'kind': 'word', 'word': 'suis'}
un	88.80000000000001	0.25	{'kind': 'word', 'word': 'un'}
renard,	89.10000000000001	0.25	{'kind': 'word', 'word': 'renard'}
dit	89.40000000000002	0.25	{'kind': 'word', 'word': 'dit'}
le	89.70000000000002	0.25	{'kind': 'word', 'word': 'le'}
renard.	90.00000000000001	0.25	{'kind': 'word', 'word': 'renard'}
Viens	90.8	0.25	{'kind': 'word', 'word': 'Viens'}
jouer	91.1	0.25	{'kind': 'word', 'word': 'jouer'}
avec	91.40000000000002	0.25	{'kind': 'word', 'word': 'avec'}
moi,	91.70000000000002	0.25	{'kind': 'word', 'word': 'moi'}
lui	92.0	0.25	{'kind': 'word', 'word': 'lui'}
proposa	92.3	0.25	{'kind': 'word', 'word': 'proposa'}
le	92.6	0.25	{'kind': 'word', 'word': 'le'}
petit	92.90000000000002	0.25	{'kind': 'word', 'word': 'petit'}
prince.	93.20000000000002	0.25	{'kind': 'word', 'word': 'prince'}
Je	94.0	0.25	{'kind': 'word', 'word': 'Je'}
suis	94.3	0.25	{'kind': 'word', 'word': 'suis'}
tellement	94.6	0.25	{'kind': 'word', 'word': 'tellement'}
triste...	94.90000000000002	0.25	{'kind': 'word', 'word': 'triste'}
Je	95.70000000000002	0.25	{'kind': 'word', 'word': 'Je'}
ne	96.0	0.25	{'kind': 'word', 'word': 'ne'}
puis	96.3	0.25	{'kind': 'word', 'word': 'puis'}
pas	96.6	0.25	{'kind': 'word', 'word': 'pas'}
jouer	96.90000000000002	0.25	{'kind': 'word', 'word': 'jouer'}
avec	97.20000000000002	0.25	{'kind': 'word', 'word': 'avec'}
toi,	97.5	0.25	{'kind': 'word', 'word': 'toi'}
dit	97.8	0.25	{'kind': 'word', 'word': 'dit'}
le	98.1	0.25	{'kind': 'word', 'word': 'le'}
renard.	98.40000000000002	0.25	{'kind': 'word', 'word': 'renard'}
Je	99.20000000000002	0.25	{'kind': 'word', 'word': 'Je'}
ne	99.5	0.25	{'kind': 'word', 'word': 'ne'}
suis	99.8	0.25	{'kind': 'word', 'word': 'suis'}
pas	100.1	0.25	{'kind': 'word', 'word': 'pas'}
apprivoisé.	100.40000000000002	0.25	{'kind': 'word', 'word': 'apprivoisé'}
Ah!	101.20000000000002	0.25	{'kind': 'word', 'word': 'Ah'}
Pardon»,	102.0	0.25	{'kind': 'word', 'word': 'Pardon»'}
fit	102.3	0.25	{'kind': 'word', 'word': 'fit'}
le	102.6	0.25	{'kind': 'word', 'word': 'le'}
petit	102.90000000000002	0.25	{'kind': 'word', 'word': 'petit'}
prince.	103.20000000000002	0.25	{'kind': 'word', 'word': 'prince'}
Mais,	104.0	0.25	{'kind': 'word', 'word': 'Mais'}
après	104.3	0.25	{'kind': 'word', 'word': 'après'}
réflexion,	104.6	0.25	{'kind': 'word', 'word': 'réflexion'}
il	104.90000000000002	0.25	{'kind': 'word', 'word': 'il'}
ajouta:	105.20000000000002	0.25	{'kind': 'word', 'word': 'ajouta'}
«Qu'est-ce	105.5	0.25	{'kind': 'word', 'word': '«Questce'}
que	105.8	0.25	{'kind': 'word', 'word': 'que'}
signifie	106.1	0.25	{'kind': 'word', 'word': 'signifie'}
apprivoiser?	106.40000000000002	0.25	{'kind': 'word', 'word': 'apprivoiser'}
Tu	107.20000000000002	0.25	{'kind': 'word', 'word': 'Tu'}
n'es	107.5	0.25	{'kind': 'word', 'word': 'nes'}
pas	107.8	0.25	{'kind': 'word', 'word': 'pas'}
d'ici,	108.10000000000002	0.25	{'kind': 'word', 'word': 'dici'}
dit	108.40000000000002	0.25	{'kind': 'word', 'word': 'dit'}
le	108.70000000000002	0.25	{'kind': 'word', 'word': 'le'}
renard,	109.0	0.25	{'kind': 'word', 'word': 'renard'}
que	109.3	0.25	{'kind': 'word', 'word': 'que'}
cherches	109.60000000000002	0.25	{'kind': 'word', 'word': 'cherches'}
tu?	109.90000000000002	0.25	{'kind': 'word', 'word': 'tu'}
Je	110.70000000000002	0.25	{'kind': 'word', 'word': 'Je'}
cherche	111.0	0.25	{'kind': 'word', 'word': 'cherche'}
les	111.3	0.25	{'kind': 'word', 'word': 'les'}
hommes,	111.60000000000002	0.25	{'kind': 'word', 'word': 'hommes'}
dit	111.90000000000002	0.25	{'kind': 'word', 'word': 'dit'}
le	112.20000000000002	0.25	{'kind': 'word', 'word': 'le'}
petit	112.5	0.25	{'kind': 'word', 'word': 'petit'}
prince.	112.8	0.25	{'kind': 'word', 'word': 'prince'}
Qu'est-ce	113.60000000000002	0.25	{'kind': 'word', 'word': 'Questce'}
que	113.90000000000002	0.25	{'kind': 'word', 'word': 'que'}
signifie	114.20000000000002	0.25	{'kind': 'word', 'word': 'signifie'}
apprivoiser?	114.5	0.25	{'kind': 'word', 'word': 'apprivoiser'}
Les	115.3	0.25	{'kind': 'word', 'word': 'Les'}
hommes,	115.60000000000002	0.25	{'kind': 'word', 'word': 'hommes'}
dit	115.90000000000002	0.25	{'kind': 'word', 'word': 'dit'}
le	116.20000000000002	0.25	{'kind': 'word', 'word': 'le'}
renard,	116.5	0.25	{'kind': 'word', 'word': 'renard'}
ils	116.8	0.25	{'kind': 'word', 'word': 'ils'}
ont	117.10000000000002	0.25	{'kind': 'word', 'word': 'ont'}
des	117.40000000000002	0.25	{'kind': 'word', 'word': 'des'}
fusils	117.70000000000002	0.25	{'kind': 'word', 'word': 'fusils'}
et	118.0	0.25	{'kind': 'word', 'word': 'et'}
ils	118.3	0.25	{'kind': 'word', 'word': 'ils'}
chassent.	118.60000000000002	0.25	{'kind': 'word', 'word': 'chassent'}
C'est	119.40000000000002	0.25	{'kind': 'word', 'word': 'Cest'}
bien	119.70000000000002	0.25	{'kind': 'word', 'word': 'bien'}
gênant!	120.0	0.25	{'kind': 'word', 'word': 'gênant'}
Ils	120.8	0.25	{'kind': 'word', 'word': 'Ils'}
élèvent	121.10000000000002	0.25	{'kind': 'word', 'word': 'élèvent'}
aussi	121.40000000000002	0.25	{'kind': 'word', 'word': 'aussi'}
des	121.70000000000002	0.25	{'kind': 'word', 'word': 'des'}
poules.	122.0	0.25	{'kind': 'word', 'word': 'poules'}
C'est	122.8	0.25	{'kind': 'word', 'word': 'Cest'}
leur	123.10000000000002	0.25	{'kind': 'word', 'word': 'leur'}
seul	123.40000000000002	0.25	{'kind': 'word', 'word': 'seul'}
intérêt.	123.70000000000002	0.25	{'kind': 'word', 'word': 'intérêt'}
Tu	124.5	0.25	{'kind': 'word', 'word': 'Tu'}
cherches	124.8	0.25	{'kind': 'word', 'word': 'cherches'}
des	125.10000000000002	0.25	{'kind': 'word', 'word': 'des'}
poules?	125.40000000000002	0.25	{'kind': 'word', 'word': 'poules'}
Non,	126.20000000000002	0.25	{'kind': 'word', 'word': 'Non'}
dit	126.5	0.25	{'kind': 'word', 'word': 'dit'}
le	126.8	0.25	{'kind': 'word', 'word': 'le'}
petit	127.10000000000002	0.25	{'kind': 'word', 'word': 'petit'}
prince.	127.40000000000002	0.25	{'kind': 'word', 'word': 'prince'}
Je	128.20000000000002	0.25	{'kind': 'word', 'word': 'Je'}
cherche	128.5	0.25	{'kind': 'word', 'word': 'cherche'}
des	128.8	0.25	{'kind': 'word', 'word': 'des'}
amis.	129.10000000000002	0.25	{'kind': 'word', 'word': 'amis'}
Qu'est-ce	129.90000000000003	0.25	{'kind': 'word', 'word': 'Questce'}
que	130.20000000000002	0.25	{'kind': 'word', 'word': 'que'}
signifie	130.5	0.25	{'kind': 'word', 'word': 'signifie'}
apprivoiser?	130.8	0.25	{'kind': 'word', 'word': 'apprivoiser'}
C'est	131.60000000000002	0.25	{'kind': 'word', 'word': 'Cest'}
une	131.90000000000003	0.25	{'kind': 'word', 'word': 'une'}
chose	132.20000000000002	0.25	{'kind': 'word', 'word': 'chose'}
trop	132.5	0.25	{'kind': 'word', 'word': 'trop'}
oubliée,	132.8	0.25	{'kind': 'word', 'word': 'oubliée'}
dit	133.10000000000002	0.25	{'kind': 'word', 'word': 'dit'}
le	133.40000000000003	0.25	{'kind': 'word', 'word': 'le'}
renard.	133.70000000000002	0.25	{'kind': 'word', 'word': 'renard'}
Ça	134.5	0.25	{'kind': 'word', 'word': 'Ça'}
signifie	134.8	0.25	{'kind': 'word', 'word': 'signifie'}
créer	135.10000000000002	0.25	{'kind': 'word', 'word': 'créer'}
des	135.40000000000003	0.25	{'kind': 'word', 'word': 'des'}
liens...	135.70000000000002	0.25	{'kind': 'word', 'word': 'liens'}
Créer	136.5	0.25	{'kind': 'word', 'word': 'Créer'}
des	136.8	0.25	{'kind': 'word', 'word': 'des'}
liens?	137.10000000000002	0.25	{'kind': 'word', 'word': 'liens'}
Bien	137.90000000000003	0.25	{'kind': 'word', 'word': 'Bien'}
sûr,	138.20000000000002	0.25	{'kind': 'word', 'word': 'sûr'}
dit	138.5	0.25	{'kind': 'word', 'word': 'dit'}
le	138.8	0.25	{'kind': 'word', 'word': 'le'}
renard.	139.10000000000002	0.25	{'kind': 'word', 'word': 'renard'}
Tu	139.90000000000003	0.25	{'kind': 'word', 'word': 'Tu'}
n'es	140.20000000000002	0.25	{'kind': 'word', 'word': 'nes'}
encore	140.5	0.25	{'kind': 'word', 'word': 'encore'}
pour	140.8	0.25	{'kind': 'word', 'word': 'pour'}
moi	141.10000000000002	0.25	{'kind': 'word', 'word': 'moi'}
qu'un	141.40000000000003	0.25	{'kind': 'word', 'word': 'quun'}
petit	141.70000000000002	0.25	{'kind': 'word', 'word': 'petit'}
garçon	142.0	0.25	{'kind': 'word', 'word': 'garçon'}
tout	142.3	0.25	{'kind': 'word', 'word': 'tout'}
semblable	142.60000000000002	0.25	{'kind': 'word', 'word': 'semblable'}
à	142.90000000000003	0.25	{'kind': 'word', 'word': 'à'}
cent	143.20000000000002	0.25	{'kind': 'word', 'word': 'cent'}
mille	143.5	0.25	{'kind': 'word', 'word': 'mille'}
petits	143.8	0.25	{'kind': 'word', 'word': 'petits'}
garçons.	144.10000000000002	0.25	{'kind': 'word', 'word': 'garçons'}
Et	144.90000000000003	0.25	{'kind': 'word', 'word': 'Et'}
je	145.20000000000002	0.25	{'kind': 'word', 'word': 'je'}
n'ai	145.5	0.25	{'kind': 'word', 'word': 'nai'}
pas	145.8	0.25	{'kind': 'word', 'word': 'pas'}
besoin	146.10000000000002	0.25	{'kind': 'word', 'word': 'besoin'}
de	146.40000000000003	0.25	{'kind': 'word', 'word': 'de'}
toi.	146.70000000000002	0.25	{'kind': 'word', 'word': 'toi'}
Et	147.5	0.25	{'kind': 'word', 'word': 'Et'}
tu	147.8	0.25	{'kind': 'word', 'word': 'tu'}
n'as	148.10000000000002	0.25	{'kind': 'word', 'word': 'nas'}
pas	148.40000000000003	0.25	{'kind': 'word', 'word': 'pas'}
besoin	148.70000000000002	0.25	{'kind': 'word', 'word': 'besoin'}
de	149.0	0.25	{'kind': 'word', 'word': 'de'}
moi	149.3	0.25	{'kind': 'word', 'word': 'moi'}
non	149.60000000000002	0.25	{'kind': 'word', 'word': 'non'}
plus.	149.90000000000003	0.25	{'kind': 'word', 'word': 'plus'}
