word	onset	duration	trial_type
"""pourquoi"	12.6	0.25	{'kind': 'word', 'word': 'pourquoi'}
vends-tu	12.9	0.25	{'kind': 'word', 'word': 'vendstu'}
ça?	13.2	0.25	{'kind': 'word', 'word': 'ça'}
Dit	14.0	0.25	{'kind': 'word', 'word': 'Dit'}
le	14.3	0.25	{'kind': 'word', 'word': 'le'}
petit	14.6	0.25	{'kind': 'word', 'word': 'petit'}
prince.	14.9	0.25	{'kind': 'word', 'word': 'prince'}
-c'est	15.7	0.25	{'kind': 'word', 'word': 'cest'}
une	16.0	0.25	{'kind': 'word', 'word': 'une'}
grosse	16.3	0.25	{'kind': 'word', 'word': 'grosse'}
économie	16.6	0.25	{'kind': 'word', 'word': 'économie'}
de	16.900000000000002	0.25	{'kind': 'word', 'word': 'de'}
temps,	17.200000000000003	0.25	{'kind': 'word', 'word': 'temps'}
dit	17.5	0.25	{'kind': 'word', 'word': 'dit'}
le	17.8	0.25	{'kind': 'word', 'word': 'le'}
marchand.	18.1	0.25	{'kind': 'word', 'word': 'marchand'}
Les	18.9	0.25	{'kind': 'word', 'word': 'Les'}
experts	19.200000000000003	0.25	{'kind': 'word', 'word': 'experts'}
ont	19.500000000000004	0.25	{'kind': 'word', 'word': 'ont'}
fait	19.8	0.25	{'kind': 'word', 'word': 'fait'}
des	20.1	0.25	{'kind': 'word', 'word': 'des'}
calculs.	20.4	0.25	{'kind': 'word', 'word': 'calculs'}
On	21.200000000000003	0.25	{'kind': 'word', 'word': 'On'}
épargne	21.500000000000004	0.25	{'kind': 'word', 'word': 'épargne'}
cinquante-trois	21.8	0.25	{'kind': 'word', 'word': 'cinquantetrois'}
minutes	22.1	0.25	{'kind': 'word', 'word': 'minutes'}
par	22.4	0.25	{'kind': 'word', 'word': 'par'}
semaine.	22.700000000000003	0.25	{'kind': 'word', 'word': 'semaine'}
-et	23.500000000000004	0.25	{'kind': 'word', 'word': 'et'}
que	23.8	0.25	{'kind': 'word', 'word': 'que'}
fait-on	24.1	0.25	{'kind': 'word', 'word': 'faiton'}
de	24.4	0.25	{'kind': 'word', 'word': 'de'}
ces	24.700000000000003	0.25	{'kind': 'word', 'word': 'ces'}
cinquante-trois	25.000000000000004	0.25	{'kind': 'word', 'word': 'cinquantetrois'}
minutes?	25.3	0.25	{'kind': 'word', 'word': 'minutes'}
-on	26.1	0.25	{'kind': 'word', 'word': 'on'}
en	26.4	0.25	{'kind': 'word', 'word': 'en'}
fait	26.700000000000003	0.25	{'kind': 'word', 'word': 'fait'}
ce	27.000000000000004	0.25	{'kind': 'word', 'word': 'ce'}
que	27.3	0.25	{'kind': 'word', 'word': 'que'}
l'on	27.6	0.25	{'kind': 'word', 'word': 'lon'}
"veut..."""	27.9	0.25	{'kind': 'word', 'word': 'veut'}
"""moi,"	28.700000000000003	0.25	{'kind': 'word', 'word': 'moi'}
se	29.000000000000004	0.25	{'kind': 'word', 'word': 'se'}
dit	29.300000000000004	0.25	{'kind': 'word', 'word': 'dit'}
le	29.6	0.25	{'kind': 'word', 'word': 'le'}
petit	29.9	0.25	{'kind': 'word', 'word': 'petit'}
prince,	30.200000000000003	0.25	{'kind': 'word', 'word': 'prince'}
si	30.500000000000004	0.25	{'kind': 'word', 'word': 'si'}
j'avais	30.800000000000004	0.25	{'kind': 'word', 'word': 'javais'}
cinquante-trois	31.1	0.25	{'kind': 'word', 'word': 'cinquantetrois'}
minutes	31.4	0.25	{'kind': 'word', 'word': 'minutes'}
à	31.700000000000003	0.25	{'kind': 'word', 'word': 'à'}
dépenser,	32.0	0.25	{'kind': 'word', 'word': 'dépenser'}
je	32.300000000000004	0.25	{'kind': 'word', 'word': 'je'}
marcherais	32.60000000000001	0.25	{'kind': 'word', 'word': 'marcherais'}
tout	32.900000000000006	0.25	{'kind': 'word', 'word': 'tout'}
doucement	33.2	0.25	{'kind': 'word', 'word': 'doucement'}
vers	33.5	0.25	{'kind': 'word', 'word': 'vers'}
une	33.800000000000004	0.25	{'kind': 'word', 'word': 'une'}
"fontaine..."""	34.10000000000001	0.25	{'kind': 'word', 'word': 'fontaine'}
Nous	36.900000000000006	0.25	{'kind': 'word', 'word': 'Nous'}
en	37.2	0.25	{'kind': 'word', 'word': 'en'}
étions	37.5	0.25	{'kind': 'word', 'word': 'étions'}
au	37.8	0.25	{'kind': 'word', 'word': 'au'}
huitième	38.10000000000001	0.25	{'kind': 'word', 'word': 'huitième'}
jour	38.400000000000006	0.25	{'kind': 'word', 'word': 'jour'}
de	38.7	0.25	{'kind': 'word', 'word': 'de'}
ma	39.0	0.25	{'kind': 'word', 'word': 'ma'}
panne	39.3	0.25	{'kind': 'word', 'word': 'panne'}
dans	39.60000000000001	0.25	{'kind': 'word', 'word': 'dans'}
le	39.900000000000006	0.25	{'kind': 'word', 'word': 'le'}
désert,	40.2	0.25	{'kind': 'word', 'word': 'désert'}
et	40.50000000000001	0.25	{'kind': 'word', 'word': 'et'}
j'avais	40.8	0.25	{'kind': 'word', 'word': 'javais'}
écouté	41.10000000000001	0.25	{'kind': 'word', 'word': 'écouté'}
l'histoire	41.400000000000006	0.25	{'kind': 'word', 'word': 'lhistoire'}
du	41.70000000000001	0.25	{'kind': 'word', 'word': 'du'}
marchand	42.00000000000001	0.25	{'kind': 'word', 'word': 'marchand'}
en	42.30000000000001	0.25	{'kind': 'word', 'word': 'en'}
buvant	42.60000000000001	0.25	{'kind': 'word', 'word': 'buvant'}
la	42.900000000000006	0.25	{'kind': 'word', 'word': 'la'}
dernière	43.20000000000001	0.25	{'kind': 'word', 'word': 'dernière'}
goutte	43.50000000000001	0.25	{'kind': 'word', 'word': 'goutte'}
de	43.80000000000001	0.25	{'kind': 'word', 'word': 'de'}
ma	44.10000000000001	0.25	{'kind': 'word', 'word': 'ma'}
provision	44.400000000000006	0.25	{'kind': 'word', 'word': 'provision'}
d'eau:	44.70000000000001	0.25	{'kind': 'word', 'word': 'deau'}
"""ah!"	45.00000000000001	0.25	{'kind': 'word', 'word': 'ah'}
Dis-je	45.80000000000001	0.25	{'kind': 'word', 'word': 'Disje'}
au	46.10000000000001	0.25	{'kind': 'word', 'word': 'au'}
petit	46.400000000000006	0.25	{'kind': 'word', 'word': 'petit'}
prince,	46.70000000000001	0.25	{'kind': 'word', 'word': 'prince'}
ils	47.00000000000001	0.25	{'kind': 'word', 'word': 'ils'}
sont	47.30000000000001	0.25	{'kind': 'word', 'word': 'sont'}
bien	47.60000000000001	0.25	{'kind': 'word', 'word': 'bien'}
jolis,	47.900000000000006	0.25	{'kind': 'word', 'word': 'jolis'}
tes	48.20000000000001	0.25	{'kind': 'word', 'word': 'tes'}
souvenirs,	48.50000000000001	0.25	{'kind': 'word', 'word': 'souvenirs'}
mais	48.80000000000001	0.25	{'kind': 'word', 'word': 'mais'}
je	49.10000000000001	0.25	{'kind': 'word', 'word': 'je'}
n'ai	49.400000000000006	0.25	{'kind': 'word', 'word': 'nai'}
pas	49.70000000000001	0.25	{'kind': 'word', 'word': 'pas'}
encore	50.00000000000001	0.25	{'kind': 'word', 'word': 'encore'}
réparé	50.30000000000001	0.25	{'kind': 'word', 'word': 'réparé'}
mon	50.60000000000001	0.25	{'kind': 'word', 'word': 'mon'}
avion,	50.900000000000006	0.25	{'kind': 'word', 'word': 'avion'}
je	51.20000000000001	0.25	{'kind': 'word', 'word': 'je'}
n'ai	51.50000000000001	0.25	{'kind': 'word', 'word': 'nai'}
plus	51.80000000000001	0.25	{'kind': 'word', 'word': 'plus'}
rien	52.10000000000001	0.25	{'kind': 'word', 'word': 'rien'}
à	52.400000000000006	0.25	{'kind': 'word', 'word': 'à'}
boire,	52.70000000000001	0.25	{'kind': 'word', 'word': 'boire'}
et	53.00000000000001	0.25	{'kind': 'word', 'word': 'et'}
je	53.30000000000001	0.25	{'kind': 'word', 'word': 'je'}
serais	53.60000000000001	0.25	{'kind': 'word', 'word': 'serais'}
heureux,	53.90000000000001	0.25	{'kind': 'word', 'word': 'heureux'}
moi	54.20000000000001	0.25	{'kind': 'word', 'word': 'moi'}
aussi,	54.50000000000001	0.25	{'kind': 'word', 'word': 'aussi'}
si	54.80000000000001	0.25	{'kind': 'word', 'word': 'si'}
je	55.10000000000001	0.25	{'kind': 'word', 'word': 'je'}
pouvais	55.40000000000001	0.25	{'kind': 'word', 'word': 'pouvais'}
marcher	55.70000000000001	0.25	{'kind': 'word', 'word': 'marcher'}
tout	56.00000000000001	0.25	{'kind': 'word', 'word': 'tout'}
doucement	56.30000000000001	0.25	{'kind': 'word', 'word': 'doucement'}
vers	56.60000000000001	0.25	{'kind': 'word', 'word': 'vers'}
une	56.90000000000001	0.25	{'kind': 'word', 'word': 'une'}
fontaine!	57.20000000000001	0.25	{'kind': 'word', 'word': 'fontaine'}
-mon	58.00000000000001	0.25	{'kind': 'word', 'word': 'mon'}
ami	58.30000000000001	0.25	{'kind': 'word', 'word': 'ami'}
le	58.60000000000001	0.25	{'kind': 'word', 'word': 'le'}
renard,	58.90000000000001	0.25	{'kind': 'word', 'word': 'renard'}
me	59.20000000000001	0.25	{'kind': 'word', 'word': 'me'}
dit-il...	59.50000000000001	0.25	{'kind': 'word', 'word': 'ditil'}
-mon	60.30000000000001	0.25	{'kind': 'word', 'word': 'mon'}
petit	60.60000000000001	0.25	{'kind': 'word', 'word': 'petit'}
bonhomme,	60.90000000000001	0.25	{'kind': 'word', 'word': 'bonhomme'}
il	61.20000000000001	0.25	{'kind': 'word', 'word': 'il'}
ne	61.50000000000001	0.25	{'kind': 'word', 'word': 'ne'}
s'agit	61.80000000000001	0.25	{'kind': 'word', 'word': 'sagit'}
plus	62.10000000000001	0.25	{'kind': 'word', 'word': 'plus'}
du	62.40000000000001	0.25	{'kind': 'word', 'word': 'du'}
renard!	62.70000000000001	0.25	{'kind': 'word', 'word': 'renard'}
-pourquoi?	63.500000000000014	0.25	{'kind': 'word', 'word': 'pourquoi'}
-parce	64.30000000000001	0.25	{'kind': 'word', 'word': 'parce'}
qu'on	64.60000000000001	0.25	{'kind': 'word', 'word': 'quon'}
va	64.9	0.25	{'kind': 'word', 'word': 'va'}
mourir	65.20000000000002	0.25	{'kind': 'word', 'word': 'mourir'}
de	65.50000000000001	0.25	{'kind': 'word', 'word': 'de'}
"soif..."""	65.80000000000001	0.25	{'kind': 'word', 'word': 'soif'}
Ll	66.60000000000001	0.25	{'kind': 'word', 'word': 'Ll'}
ne	66.9	0.25	{'kind': 'word', 'word': 'ne'}
comprit	67.20000000000002	0.25	{'kind': 'word', 'word': 'comprit'}
pas	67.50000000000001	0.25	{'kind': 'word', 'word': 'pas'}
mon	67.80000000000001	0.25	{'kind': 'word', 'word': 'mon'}
raisonnement,	68.10000000000001	0.25	{'kind': 'word', 'word': 'raisonnement'}
il	68.4	0.25	{'kind': 'word', 'word': 'il'}
me	68.70000000000002	0.25	{'kind': 'word', 'word': 'me'}
répondit:	69.00000000000001	0.25	{'kind': 'word', 'word': 'répondit'}
"""c'est"	69.30000000000001	0.25	{'kind': 'word', 'word': 'cest'}
bien	69.60000000000001	0.25	{'kind': 'word', 'word': 'bien'}
d'avoir	69.9	0.25	{'kind': 'word', 'word': 'davoir'}
eu	70.20000000000002	0.25	{'kind': 'word', 'word': 'eu'}
un	70.50000000000001	0.25	{'kind': 'word', 'word': 'un'}
ami,	70.80000000000001	0.25	{'kind': 'word', 'word': 'ami'}
même	71.10000000000001	0.25	{'kind': 'word', 'word': 'même'}
si	71.4	0.25	{'kind': 'word', 'word': 'si'}
l'on	71.70000000000002	0.25	{'kind': 'word', 'word': 'lon'}
va	72.00000000000001	0.25	{'kind': 'word', 'word': 'va'}
mourir.	72.30000000000001	0.25	{'kind': 'word', 'word': 'mourir'}
Moi,	73.10000000000001	0.25	{'kind': 'word', 'word': 'Moi'}
je	73.4	0.25	{'kind': 'word', 'word': 'je'}
suis	73.70000000000002	0.25	{'kind': 'word', 'word': 'suis'}
bien	74.00000000000001	0.25	{'kind': 'word', 'word': 'bien'}
content	74.30000000000001	0.25	{'kind': 'word', 'word': 'content'}
d'avoir	74.60000000000001	0.25	{'kind': 'word', 'word': 'davoir'}
eu	74.9	0.25	{'kind': 'word', 'word': 'eu'}
un	75.20000000000002	0.25	{'kind': 'word', 'word': 'un'}
ami	75.50000000000001	0.25	{'kind': 'word', 'word': 'ami'}
"renard..."""	75.80000000000001	0.25	{'kind': 'word', 'word': 'renard'}
"""il"	76.60000000000001	0.25	{'kind': 'word', 'word': 'il'}
ne	76.9	0.25	{'kind': 'word', 'word': 'ne'}
mesure	77.20000000000002	0.25	{'kind': 'word', 'word': 'mesure'}
pas	77.50000000000001	0.25	{'kind': 'word', 'word': 'pas'}
le	77.80000000000001	0.25	{'kind': 'word', 'word': 'le'}
danger,	78.10000000000001	0.25	{'kind': 'word', 'word': 'danger'}
me	78.4	0.25	{'kind': 'word', 'word': 'me'}
dis-je.	78.70000000000002	0.25	{'kind': 'word', 'word': 'disje'}
Il	79.50000000000001	0.25	{'kind': 'word', 'word': 'Il'}
n'a	79.80000000000001	0.25	{'kind': 'word', 'word': 'na'}
jamais	80.10000000000001	0.25	{'kind': 'word', 'word': 'jamais'}
ni	80.40000000000002	0.25	{'kind': 'word', 'word': 'ni'}
faim	80.70000000000002	0.25	{'kind': 'word', 'word': 'faim'}
ni	81.00000000000001	0.25	{'kind': 'word', 'word': 'ni'}
soif.	81.30000000000001	0.25	{'kind': 'word', 'word': 'soif'}
Un	82.10000000000001	0.25	{'kind': 'word', 'word': 'Un'}
peu	82.40000000000002	0.25	{'kind': 'word', 'word': 'peu'}
de	82.70000000000002	0.25	{'kind': 'word', 'word': 'de'}
soleil	83.00000000000001	0.25	{'kind': 'word', 'word': 'soleil'}
lui	83.30000000000001	0.25	{'kind': 'word', 'word': 'lui'}
"suffit..."""	83.60000000000001	0.25	{'kind': 'word', 'word': 'suffit'}
Mais	84.40000000000002	0.25	{'kind': 'word', 'word': 'Mais'}
il	84.70000000000002	0.25	{'kind': 'word', 'word': 'il'}
me	85.00000000000001	0.25	{'kind': 'word', 'word': 'me'}
regarda	85.30000000000001	0.25	{'kind': 'word', 'word': 'regarda'}
et	85.60000000000001	0.25	{'kind': 'word', 'word': 'et'}
répondit	85.90000000000002	0.25	{'kind': 'word', 'word': 'répondit'}
à	86.20000000000002	0.25	{'kind': 'word', 'word': 'à'}
ma	86.50000000000001	0.25	{'kind': 'word', 'word': 'ma'}
pensée:	86.80000000000001	0.25	{'kind': 'word', 'word': 'pensée'}
"""j'ai"	87.10000000000001	0.25	{'kind': 'word', 'word': 'jai'}
soif	87.40000000000002	0.25	{'kind': 'word', 'word': 'soif'}
aussi...	87.70000000000002	0.25	{'kind': 'word', 'word': 'aussi'}
Cherchons	88.50000000000001	0.25	{'kind': 'word', 'word': 'Cherchons'}
un	88.80000000000001	0.25	{'kind': 'word', 'word': 'un'}
"puits..."""	89.10000000000001	0.25	{'kind': 'word', 'word': 'puits'}
J'eus	89.90000000000002	0.25	{'kind': 'word', 'word': 'Jeus'}
un	90.20000000000002	0.25	{'kind': 'word', 'word': 'un'}
geste	90.5	0.25	{'kind': 'word', 'word': 'geste'}
de	90.8	0.25	{'kind': 'word', 'word': 'de'}
lassitude:	91.1	0.25	{'kind': 'word', 'word': 'lassitude'}
il	91.40000000000002	0.25	{'kind': 'word', 'word': 'il'}
est	91.70000000000002	0.25	{'kind': 'word', 'word': 'est'}
absurde	92.0	0.25	{'kind': 'word', 'word': 'absurde'}
de	92.3	0.25	{'kind': 'word', 'word': 'de'}
chercher	92.6	0.25	{'kind': 'word', 'word': 'chercher'}
un	92.90000000000002	0.25	{'kind': 'word', 'word': 'un'}
puits,	93.20000000000002	0.25	{'kind': 'word', 'word': 'puits'}
au	93.5	0.25	{'kind': 'word', 'word': 'au'}
hasard,	93.8	0.25	{'kind': 'word', 'word': 'hasard'}
dans	94.1	0.25	{'kind': 'word', 'word': 'dans'}
l'immensité	94.40000000000002	0.25	{'kind': 'word', 'word': 'limmensité'}
du	94.70000000000002	0.25	{'kind': 'word', 'word': 'du'}
désert.	95.0	0.25	{'kind': 'word', 'word': 'désert'}
Cependant	95.8	0.25	{'kind': 'word', 'word': 'Cependant'}
nous	96.1	0.25	{'kind': 'word', 'word': 'nous'}
nous	96.40000000000002	0.25	{'kind': 'word', 'word': 'nous'}
mîmes	96.70000000000002	0.25	{'kind': 'word', 'word': 'mîmes'}
en	97.0	0.25	{'kind': 'word', 'word': 'en'}
marche.	97.3	0.25	{'kind': 'word', 'word': 'marche'}
Quand	98.1	0.25	{'kind': 'word', 'word': 'Quand'}
nous	98.40000000000002	0.25	{'kind': 'word', 'word': 'nous'}
eûmes	98.70000000000002	0.25	{'kind': 'word', 'word': 'eûmes'}
marché,	99.0	0.25	{'kind': 'word', 'word': 'marché'}
des	99.3	0.25	{'kind': 'word', 'word': 'des'}
heures,	99.6	0.25	{'kind': 'word', 'word': 'heures'}
en	99.90000000000002	0.25	{'kind': 'word', 'word': 'en'}
silence,	100.20000000000002	0.25	{'kind': 'word', 'word': 'silence'}
la	100.5	0.25	{'kind': 'word', 'word': 'la'}
nuit	100.8	0.25	{'kind': 'word', 'word': 'nuit'}
tomba,	101.1	0.25	{'kind': 'word', 'word': 'tomba'}
et	101.40000000000002	0.25	{'kind': 'word', 'word': 'et'}
les	101.70000000000002	0.25	{'kind': 'word', 'word': 'les'}
étoiles	102.0	0.25	{'kind': 'word', 'word': 'étoiles'}
commencèrent	102.3	0.25	{'kind': 'word', 'word': 'commencèrent'}
de	102.6	0.25	{'kind': 'word', 'word': 'de'}
s'éclairer.	102.90000000000002	0.25	{'kind': 'word', 'word': 'séclairer'}
Je	103.70000000000002	0.25	{'kind': 'word', 'word': 'Je'}
les	104.0	0.25	{'kind': 'word', 'word': 'les'}
apercevais	104.3	0.25	{'kind': 'word', 'word': 'apercevais'}
comme	104.60000000000002	0.25	{'kind': 'word', 'word': 'comme'}
en	104.90000000000002	0.25	{'kind': 'word', 'word': 'en'}
rêve,	105.20000000000002	0.25	{'kind': 'word', 'word': 'rêve'}
ayant	105.5	0.25	{'kind': 'word', 'word': 'ayant'}
un	105.8	0.25	{'kind': 'word', 'word': 'un'}
peu	106.10000000000002	0.25	{'kind': 'word', 'word': 'peu'}
de	106.40000000000002	0.25	{'kind': 'word', 'word': 'de'}
fièvre,	106.70000000000002	0.25	{'kind': 'word', 'word': 'fièvre'}
à	107.0	0.25	{'kind': 'word', 'word': 'à'}
cause	107.3	0.25	{'kind': 'word', 'word': 'cause'}
de	107.60000000000002	0.25	{'kind': 'word', 'word': 'de'}
ma	107.90000000000002	0.25	{'kind': 'word', 'word': 'ma'}
soif.	108.20000000000002	0.25	{'kind': 'word', 'word': 'soif'}
Les	109.0	0.25	{'kind': 'word', 'word': 'Les'}
mots	109.3	0.25	{'kind': 'word', 'word': 'mots'}
du	109.60000000000002	0.25	{'kind': 'word', 'word': 'du'}
petit	109.90000000000002	0.25	{'kind': 'word', 'word': 'petit'}
prince	110.20000000000002	0.25	{'kind': 'word', 'word': 'prince'}
dansaient	110.5	0.25	{'kind': 'word', 'word': 'dansaient'}
dans	110.8	0.25	{'kind': 'word', 'word': 'dans'}
ma	111.10000000000002	0.25	{'kind': 'word', 'word': 'ma'}
mémoire:	111.40000000000002	0.25	{'kind': 'word', 'word': 'mémoire'}
"""tu"	111.70000000000002	0.25	{'kind': 'word', 'word': 'tu'}
as	112.0	0.25	{'kind': 'word', 'word': 'as'}
donc	112.3	0.25	{'kind': 'word', 'word': 'donc'}
soif,	112.60000000000002	0.25	{'kind': 'word', 'word': 'soif'}
toi	112.90000000000002	0.25	{'kind': 'word', 'word': 'toi'}
"aussi?"""	113.20000000000002	0.25	{'kind': 'word', 'word': 'aussi'}
Lui	114.0	0.25	{'kind': 'word', 'word': 'Lui'}
demandai-je.	114.3	0.25	{'kind': 'word', 'word': 'demandaije'}
Mais	115.10000000000002	0.25	{'kind': 'word', 'word': 'Mais'}
il	115.40000000000002	0.25	{'kind': 'word', 'word': 'il'}
ne	115.70000000000002	0.25	{'kind': 'word', 'word': 'ne'}
répondit	116.0	0.25	{'kind': 'word', 'word': 'répondit'}
pas	116.3	0.25	{'kind': 'word', 'word': 'pas'}
à	116.60000000000002	0.25	{'kind': 'word', 'word': 'à'}
ma	116.90000000000002	0.25	{'kind': 'word', 'word': 'ma'}
question.	117.20000000000002	0.25	{'kind': 'word', 'word': 'question'}
Il	118.0	0.25	{'kind': 'word', 'word': 'Il'}
me	118.3	0.25	{'kind': 'word', 'word': 'me'}
dit	118.60000000000002	0.25	{'kind': 'word', 'word': 'dit'}
simplement:	118.90000000000002	0.25	{'kind': 'word', 'word': 'simplement'}
"""l'eau"	119.20000000000002	0.25	{'kind': 'word', 'word': 'leau'}
peut	119.5	0.25	{'kind': 'word', 'word': 'peut'}
aussi	119.8	0.25	{'kind': 'word', 'word': 'aussi'}
être	120.10000000000002	0.25	{'kind': 'word', 'word': 'être'}
bonne	120.40000000000002	0.25	{'kind': 'word', 'word': 'bonne'}
pour	120.70000000000002	0.25	{'kind': 'word', 'word': 'pour'}
le	121.0	0.25	{'kind': 'word', 'word': 'le'}
"coeur..."""	121.3	0.25	{'kind': 'word', 'word': 'coeur'}
Je	122.10000000000002	0.25	{'kind': 'word', 'word': 'Je'}
ne	122.40000000000002	0.25	{'kind': 'word', 'word': 'ne'}
compris	122.70000000000002	0.25	{'kind': 'word', 'word': 'compris'}
pas	123.0	0.25	{'kind': 'word', 'word': 'pas'}
sa	123.3	0.25	{'kind': 'word', 'word': 'sa'}
réponse	123.60000000000002	0.25	{'kind': 'word', 'word': 'réponse'}
mais	123.90000000000002	0.25	{'kind': 'word', 'word': 'mais'}
je	124.20000000000002	0.25	{'kind': 'word', 'word': 'je'}
me	124.5	0.25	{'kind': 'word', 'word': 'me'}
tus...	124.80000000000004	0.25	{'kind': 'word', 'word': 'tus'}
Je	125.60000000000002	0.25	{'kind': 'word', 'word': 'Je'}
savais	125.90000000000002	0.25	{'kind': 'word', 'word': 'savais'}
bien	126.20000000000002	0.25	{'kind': 'word', 'word': 'bien'}
qu'il	126.5	0.25	{'kind': 'word', 'word': 'quil'}
ne	126.80000000000004	0.25	{'kind': 'word', 'word': 'ne'}
fallait	127.10000000000002	0.25	{'kind': 'word', 'word': 'fallait'}
pas	127.40000000000002	0.25	{'kind': 'word', 'word': 'pas'}
l'interroger.	127.70000000000002	0.25	{'kind': 'word', 'word': 'linterroger'}
Il	128.5	0.25	{'kind': 'word', 'word': 'Il'}
était	128.8	0.25	{'kind': 'word', 'word': 'était'}
fatigué.	129.10000000000002	0.25	{'kind': 'word', 'word': 'fatigué'}
Il	129.90000000000003	0.25	{'kind': 'word', 'word': 'Il'}
s'assit.	130.20000000000002	0.25	{'kind': 'word', 'word': 'sassit'}
Je	131.0	0.25	{'kind': 'word', 'word': 'Je'}
m'assis	131.3	0.25	{'kind': 'word', 'word': 'massis'}
auprès	131.60000000000002	0.25	{'kind': 'word', 'word': 'auprès'}
de	131.90000000000003	0.25	{'kind': 'word', 'word': 'de'}
lui.	132.20000000000002	0.25	{'kind': 'word', 'word': 'lui'}
Et,	133.0	0.25	{'kind': 'word', 'word': 'Et'}
après	133.3	0.25	{'kind': 'word', 'word': 'après'}
un	133.60000000000002	0.25	{'kind': 'word', 'word': 'un'}
silence,	133.90000000000003	0.25	{'kind': 'word', 'word': 'silence'}
il	134.20000000000002	0.25	{'kind': 'word', 'word': 'il'}
dit	134.5	0.25	{'kind': 'word', 'word': 'dit'}
encore:	134.8	0.25	{'kind': 'word', 'word': 'encore'}
"""les"	135.10000000000002	0.25	{'kind': 'word', 'word': 'les'}
étoiles	135.40000000000003	0.25	{'kind': 'word', 'word': 'étoiles'}
sont	135.70000000000002	0.25	{'kind': 'word', 'word': 'sont'}
belles,	136.0	0.25	{'kind': 'word', 'word': 'belles'}
à	136.3	0.25	{'kind': 'word', 'word': 'à'}
cause	136.60000000000002	0.25	{'kind': 'word', 'word': 'cause'}
d'une	136.90000000000003	0.25	{'kind': 'word', 'word': 'dune'}
fleur	137.20000000000002	0.25	{'kind': 'word', 'word': 'fleur'}
que	137.5	0.25	{'kind': 'word', 'word': 'que'}
l'on	137.8	0.25	{'kind': 'word', 'word': 'lon'}
ne	138.10000000000002	0.25	{'kind': 'word', 'word': 'ne'}
voit	138.40000000000003	0.25	{'kind': 'word', 'word': 'voit'}
"pas..."""	138.70000000000002	0.25	{'kind': 'word', 'word': 'pas'}
Je	139.5	0.25	{'kind': 'word', 'word': 'Je'}
répondis	139.8	0.25	{'kind': 'word', 'word': 'répondis'}
"""bien"	140.10000000000002	0.25	{'kind': 'word', 'word': 'bien'}
"sûr"""	140.40000000000003	0.25	{'kind': 'word', 'word': 'sûr'}
et	140.70000000000002	0.25	{'kind': 'word', 'word': 'et'}
je	141.0	0.25	{'kind': 'word', 'word': 'je'}
regardai,	141.3	0.25	{'kind': 'word', 'word': 'regardai'}
sans	141.60000000000002	0.25	{'kind': 'word', 'word': 'sans'}
parler,	141.90000000000003	0.25	{'kind': 'word', 'word': 'parler'}
les	142.20000000000002	0.25	{'kind': 'word', 'word': 'les'}
plis	142.5	0.25	{'kind': 'word', 'word': 'plis'}
du	142.8	0.25	{'kind': 'word', 'word': 'du'}
sable	143.10000000000002	0.25	{'kind': 'word', 'word': 'sable'}
sous	143.40000000000003	0.25	{'kind': 'word', 'word': 'sous'}
la	143.70000000000002	0.25	{'kind': 'word', 'word': 'la'}
