word	onset	duration	trial_type
croyais	54.59999999999998	0.3	{'kind': 'word', 'word': 'croyais'}
riche	54.94999999999998	0.3	{'kind': 'word', 'word': 'riche'}
d'une	55.29999999999998	0.3	{'kind': 'word', 'word': 'dune'}
fleur	55.649999999999984	0.3	{'kind': 'word', 'word': 'fleur'}
unique,	55.99999999999998	0.3	{'kind': 'word', 'word': 'unique'}
et	56.34999999999998	0.3	{'kind': 'word', 'word': 'et'}
je	56.69999999999998	0.3	{'kind': 'word', 'word': 'je'}
ne	57.04999999999998	0.3	{'kind': 'word', 'word': 'ne'}
possède	57.399999999999984	0.3	{'kind': 'word', 'word': 'possède'}
qu'une	57.74999999999998	0.3	{'kind': 'word', 'word': 'quune'}
rose	58.09999999999998	0.3	{'kind': 'word', 'word': 'rose'}
ordinaire.	58.44999999999998	0.3	{'kind': 'word', 'word': 'ordinaire'}
Ça	58.79999999999998	0.3	{'kind': 'word', 'word': 'Ça'}
et	59.14999999999998	0.3	{'kind': 'word', 'word': 'et'}
mes	59.49999999999998	0.3	{'kind': 'word', 'word': 'mes'}
trois	59.84999999999998	0.3	{'kind': 'word', 'word': 'trois'}
volcans	60.19999999999998	0.3	{'kind': 'word', 'word': 'volcans'}
qui	60.54999999999998	0.3	{'kind': 'word', 'word': 'qui'}
m'arrivent	60.89999999999998	0.3	{'kind': 'word', 'word': 'marrivent'}
au	61.24999999999998	0.3	{'kind': 'word', 'word': 'au'}
genou,	61.59999999999998	0.3	{'kind': 'word', 'word': 'genou'}
et	61.94999999999998	0.3	{'kind': 'word', 'word': 'et'}
dont	62.29999999999998	0.3	{'kind': 'word', 'word': 'dont'}
l'un,	62.64999999999998	0.3	{'kind': 'word', 'word': 'lun'}
peut-être,	62.99999999999998	0.3	{'kind': 'word', 'word': 'peutêtre'}
est	63.34999999999998	0.3	{'kind': 'word', 'word': 'est'}
éteint	63.69999999999998	0.3	{'kind': 'word', 'word': 'éteint'}
pour	64.04999999999997	0.3	{'kind': 'word', 'word': 'pour'}
toujours,	64.39999999999998	0.3	{'kind': 'word', 'word': 'toujours'}
ça	64.74999999999997	0.3	{'kind': 'word', 'word': 'ça'}
ne	65.09999999999998	0.3	{'kind': 'word', 'word': 'ne'}
fait	65.44999999999997	0.3	{'kind': 'word', 'word': 'fait'}
pas	65.79999999999998	0.3	{'kind': 'word', 'word': 'pas'}
de	66.14999999999998	0.3	{'kind': 'word', 'word': 'de'}
moi	66.49999999999997	0.3	{'kind': 'word', 'word': 'moi'}
un	66.84999999999998	0.3	{'kind': 'word', 'word': 'un'}
bien	67.19999999999997	0.3	{'kind': 'word', 'word': 'bien'}
grand	67.54999999999998	0.3	{'kind': 'word', 'word': 'grand'}
prince...»	67.89999999999998	0.3	{'kind': 'word', 'word': 'prince»'}
Et,	68.24999999999997	0.3	{'kind': 'word', 'word': 'Et'}
couché	68.59999999999998	0.3	{'kind': 'word', 'word': 'couché'}
dans	68.94999999999997	0.3	{'kind': 'word', 'word': 'dans'}
l'herbe,	69.29999999999998	0.3	{'kind': 'word', 'word': 'lherbe'}
il	69.64999999999998	0.3	{'kind': 'word', 'word': 'il'}
pleura.	69.99999999999997	0.3	{'kind': 'word', 'word': 'pleura'}
C'est	70.34999999999998	0.3	{'kind': 'word', 'word': 'Cest'}
alors	70.69999999999997	0.3	{'kind': 'word', 'word': 'alors'}
qu'apparut	71.04999999999998	0.3	{'kind': 'word', 'word': 'quapparut'}
le	71.39999999999998	0.3	{'kind': 'word', 'word': 'le'}
renard:	71.74999999999997	0.3	{'kind': 'word', 'word': 'renard'}
«Bonjour,	72.09999999999998	0.3	{'kind': 'word', 'word': '«Bonjour'}
dit	72.44999999999997	0.3	{'kind': 'word', 'word': 'dit'}
le	72.79999999999997	0.3	{'kind': 'word', 'word': 'le'}
renard.	73.14999999999998	0.3	{'kind': 'word', 'word': 'renard'}
Bonjour,	73.49999999999997	0.3	{'kind': 'word', 'word': 'Bonjour'}
répondit	73.84999999999998	0.3	{'kind': 'word', 'word': 'répondit'}
poliment	74.19999999999997	0.3	{'kind': 'word', 'word': 'poliment'}
le	74.54999999999997	0.3	{'kind': 'word', 'word': 'le'}
petit	74.89999999999998	0.3	{'kind': 'word', 'word': 'petit'}
prince,	75.24999999999997	0.3	{'kind': 'word', 'word': 'prince'}
qui	75.59999999999998	0.3	{'kind': 'word', 'word': 'qui'}
se	75.94999999999997	0.3	{'kind': 'word', 'word': 'se'}
retourna	76.29999999999997	0.3	{'kind': 'word', 'word': 'retourna'}
mais	76.64999999999998	0.3	{'kind': 'word', 'word': 'mais'}
ne	76.99999999999997	0.3	{'kind': 'word', 'word': 'ne'}
vit	77.34999999999998	0.3	{'kind': 'word', 'word': 'vit'}
rien.	77.69999999999997	0.3	{'kind': 'word', 'word': 'rien'}
Je	78.04999999999997	0.3	{'kind': 'word', 'word': 'Je'}
suis	78.39999999999998	0.3	{'kind': 'word', 'word': 'suis'}
là,	78.74999999999997	0.3	{'kind': 'word', 'word': 'là'}
dit	79.09999999999998	0.3	{'kind': 'word', 'word': 'dit'}
la	79.44999999999997	0.3	{'kind': 'word', 'word': 'la'}
voix,	79.79999999999997	0.3	{'kind': 'word', 'word': 'voix'}
sous	80.14999999999998	0.3	{'kind': 'word', 'word': 'sous'}
le	80.49999999999997	0.3	{'kind': 'word', 'word': 'le'}
pommier...	80.84999999999997	0.3	{'kind': 'word', 'word': 'pommier'}
Qui	81.19999999999997	0.3	{'kind': 'word', 'word': 'Qui'}
es-tu?	81.54999999999997	0.3	{'kind': 'word', 'word': 'estu'}
Dit	81.89999999999998	0.3	{'kind': 'word', 'word': 'Dit'}
le	82.24999999999997	0.3	{'kind': 'word', 'word': 'le'}
petit	82.59999999999997	0.3	{'kind': 'word', 'word': 'petit'}
prince.	82.94999999999997	0.3	{'kind': 'word', 'word': 'prince'}
Tu	83.29999999999997	0.3	{'kind': 'word', 'word': 'Tu'}
es	83.64999999999998	0.3	{'kind': 'word', 'word': 'es'}
bien	83.99999999999997	0.3	{'kind': 'word', 'word': 'bien'}
joli...	84.34999999999997	0.3	{'kind': 'word', 'word': 'joli'}
Je	84.69999999999997	0.3	{'kind': 'word', 'word': 'Je'}
suis	85.04999999999997	0.3	{'kind': 'word', 'word': 'suis'}
un	85.39999999999998	0.3	{'kind': 'word', 'word': 'un'}
renard,	85.74999999999997	0.3	{'kind': 'word', 'word': 'renard'}
dit	86.09999999999997	0.3	{'kind': 'word', 'word': 'dit'}
le	86.44999999999997	0.3	{'kind': 'word', 'word': 'le'}
renard.	86.79999999999997	0.3	{'kind': 'word', 'word': 'renard'}
Viens	87.14999999999996	0.3	{'kind': 'word', 'word': 'Viens'}
jouer	87.49999999999997	0.3	{'kind': 'word', 'word': 'jouer'}
avec	87.84999999999997	0.3	{'kind': 'word', 'word': 'avec'}
moi,	88.19999999999997	0.3	{'kind': 'word', 'word': 'moi'}
lui	88.54999999999997	0.3	{'kind': 'word', 'word': 'lui'}
proposa	88.89999999999996	0.3	{'kind': 'word', 'word': 'proposa'}
le	89.24999999999997	0.3	{'kind': 'word', 'word': 'le'}
petit	89.59999999999997	0.3	{'kind': 'word', 'word': 'petit'}
prince.	89.94999999999997	0.3	{'kind': 'word', 'word': 'prince'}
Je	90.29999999999995	0.3	{'kind': 'word', 'word': 'Je'}
suis	90.64999999999996	0.3	{'kind': 'word', 'word': 'suis'}
tellement	90.99999999999996	0.3	{'kind': 'word', 'word': 'tellement'}
triste...	91.34999999999997	0.3	{'kind': 'word', 'word': 'triste'}
Je	91.69999999999996	0.3	{'kind': 'word', 'word': 'Je'}
ne	92.04999999999995	0.3	{'kind': 'word', 'word': 'ne'}
puis	92.39999999999996	0.3	{'kind': 'word', 'word': 'puis'}
pas	92.74999999999996	0.3	{'kind': 'word', 'word': 'pas'}
jouer	93.09999999999997	0.3	{'kind': 'word', 'word': 'jouer'}
avec	93.44999999999996	0.3	{'kind': 'word', 'word': 'avec'}
toi,	93.79999999999995	0.3	{'kind': 'word', 'word': 'toi'}
dit	94.14999999999996	0.3	{'kind': 'word', 'word': 'dit'}
le	94.49999999999996	0.3	{'kind': 'word', 'word': 'le'}
renard.	94.84999999999997	0.3	{'kind': 'word', 'word': 'renard'}
Je	95.19999999999996	0.3	{'kind': 'word', 'word': 'Je'}
ne	95.54999999999995	0.3	{'kind': 'word', 'word': 'ne'}
suis	95.89999999999996	0.3	{'kind': 'word', 'word': 'suis'}
pas	96.24999999999996	0.3	{'kind': 'word', 'word': 'pas'}
apprivoisé.	96.59999999999997	0.3	{'kind': 'word', 'word': 'apprivoisé'}
Ah!	96.94999999999996	0.3	{'kind': 'word', 'word': 'Ah'}
Pardon»,	97.29999999999995	0.3	{'kind': 'word', 'word': 'Pardon»'}
fit	97.64999999999996	0.3	{'kind': 'word', 'word': 'fit'}
le	97.99999999999996	0.3	{'kind': 'word', 'word': 'le'}
petit	98.34999999999997	0.3	{'kind': 'word', 'word': 'petit'}
prince.	98.69999999999996	0.3	{'kind': 'word', 'word': 'prince'}
Mais,	99.04999999999995	0.3	{'kind': 'word', 'word': 'Mais'}
après	99.39999999999996	0.3	{'kind': 'word', 'word': 'après'}
réflexion,	99.74999999999996	0.3	{'kind': 'word', 'word': 'réflexion'}
il	100.09999999999997	0.3	{'kind': 'word', 'word': 'il'}
ajouta:	100.44999999999996	0.3	{'kind': 'word', 'word': 'ajouta'}
«Qu'est-ce	100.79999999999995	0.3	{'kind': 'word', 'word': '«Questce'}
que	101.14999999999996	0.3	{'kind': 'word', 'word': 'que'}
signifie	101.49999999999996	0.3	{'kind': 'word', 'word': 'signifie'}
apprivoiser?	101.84999999999997	0.3	{'kind': 'word', 'word': 'apprivoiser'}
Tu	102.19999999999996	0.3	{'kind': 'word', 'word': 'Tu'}
n'es	102.54999999999995	0.3	{'kind': 'word', 'word': 'nes'}
pas	102.89999999999996	0.3	{'kind': 'word', 'word': 'pas'}
d'ici,	103.24999999999996	0.3	{'kind': 'word', 'word': 'dici'}
dit	103.59999999999997	0.3	{'kind': 'word', 'word': 'dit'}
le	103.94999999999996	0.3	{'kind': 'word', 'word': 'le'}
renard,	104.29999999999995	0.3	{'kind': 'word', 'word': 'renard'}
que	104.64999999999996	0.3	{'kind': 'word', 'word': 'que'}
cherches	104.99999999999996	0.3	{'kind': 'word', 'word': 'cherches'}
tu?	105.34999999999997	0.3	{'kind': 'word', 'word': 'tu'}
Je	105.69999999999996	0.3	{'kind': 'word', 'word': 'Je'}
cherche	106.04999999999995	0.3	{'kind': 'word', 'word': 'cherche'}
les	106.39999999999996	0.3	{'kind': 'word', 'word': 'les'}
hommes,	106.74999999999996	0.3	{'kind': 'word', 'word': 'hommes'}
dit	107.09999999999997	0.3	{'kind': 'word', 'word': 'dit'}
le	107.44999999999996	0.3	{'kind': 'word', 'word': 'le'}
petit	107.79999999999995	0.3	{'kind': 'word', 'word': 'petit'}
prince.	108.14999999999996	0.3	{'kind': 'word', 'word': 'prince'}
Qu'est-ce	108.49999999999996	0.3	{'kind': 'word', 'word': 'Questce'}
que	108.84999999999997	0.3	{'kind': 'word', 'word': 'que'}
signifie	109.19999999999996	0.3	{'kind': 'word', 'word': 'signifie'}
apprivoiser?	109.54999999999995	0.3	{'kind': 'word', 'word': 'apprivoiser'}
Les	109.89999999999996	0.3	{'kind': 'word', 'word': 'Les'}
hommes,	110.24999999999996	0.3	{'kind': 'word', 'word': 'hommes'}
dit	110.59999999999997	0.3	{'kind': 'word', 'word': 'dit'}
le	110.94999999999996	0.3	{'kind': 'word', 'word': 'le'}
renard,	111.29999999999995	0.3	{'kind': 'word', 'word': 'renard'}
ils	111.64999999999996	0.3	{'kind': 'word', 'word': 'ils'}
ont	111.99999999999996	0.3	{'kind': 'word', 'word': 'ont'}
des	112.34999999999997	0.3	{'kind': 'word', 'word': 'des'}
fusils	112.69999999999996	0.3	{'kind': 'word', 'word': 'fusils'}
et	113.04999999999995	0.3	{'kind': 'word', 'word': 'et'}
ils	113.39999999999996	0.3	{'kind': 'word', 'word': 'ils'}
chassent.	113.74999999999996	0.3	{'kind': 'word', 'word': 'chassent'}
C'est	114.09999999999997	0.3	{'kind': 'word', 'word': 'Cest'}
bien	114.44999999999996	0.3	{'kind': 'word', 'word': 'bien'}
gênant!	114.79999999999995	0.3	{'kind': 'word', 'word': 'gênant'}
Ils	115.14999999999996	0.3	{'kind': 'word', 'word': 'Ils'}
élèvent	115.49999999999996	0.3	{'kind': 'word', 'word': 'élèvent'}
aussi	115.84999999999997	0.3	{'kind': 'word', 'word': 'aussi'}
des	116.19999999999996	0.3	{'kind': 'word', 'word': 'des'}
poules.	116.54999999999995	0.3	{'kind': 'word', 'word': 'poules'}
C'est	116.89999999999996	0.3	{'kind': 'word', 'word': 'Cest'}
leur	117.24999999999996	0.3	{'kind': 'word', 'word': 'leur'}
seul	117.59999999999997	0.3	{'kind': 'word', 'word': 'seul'}
intérêt.	117.94999999999996	0.3	{'kind': 'word', 'word': 'intérêt'}
Tu	118.29999999999995	0.3	{'kind': 'word', 'word': 'Tu'}
cherches	118.64999999999996	0.3	{'kind': 'word', 'word': 'cherches'}
des	118.99999999999996	0.3	{'kind': 'word', 'word': 'des'}
poules?	119.34999999999997	0.3	{'kind': 'word', 'word': 'poules'}
Non,	119.69999999999996	0.3	{'kind': 'word', 'word': 'Non'}
dit	120.04999999999995	0.3	{'kind': 'word', 'word': 'dit'}
le	120.39999999999996	0.3	{'kind': 'word', 'word': 'le'}
petit	120.74999999999996	0.3	{'kind': 'word', 'word': 'petit'}
prince.	121.09999999999997	0.3	{'kind': 'word', 'word': 'prince'}
Je	121.44999999999996	0.3	{'kind': 'word', 'word': 'Je'}
cherche	121.79999999999995	0.3	{'kind': 'word', 'word': 'cherche'}
des	122.14999999999996	0.3	{'kind': 'word', 'word': 'des'}
amis.	122.49999999999996	0.3	{'kind': 'word', 'word': 'amis'}
Qu'est-ce	122.84999999999997	0.3	{'kind': 'word', 'word': 'Questce'}
que	123.19999999999996	0.3	{'kind': 'word', 'word': 'que'}
signifie	123.54999999999995	0.3	{'kind': 'word', 'word': 'signifie'}
apprivoiser?	123.89999999999996	0.3	{'kind': 'word', 'word': 'apprivoiser'}
C'est	124.24999999999996	0.3	{'kind': 'word', 'word': 'Cest'}
une	124.59999999999997	0.3	{'kind': 'word', 'word': 'une'}
chose	124.94999999999996	0.3	{'kind': 'word', 'word': 'chose'}
trop	125.29999999999995	0.3	{'kind': 'word', 'word': 'trop'}
oubliée,	125.64999999999996	0.3	{'kind': 'word', 'word': 'oubliée'}
dit	125.99999999999996	0.3	{'kind': 'word', 'word': 'dit'}
le	126.34999999999997	0.3	{'kind': 'word', 'word': 'le'}
renard.	126.69999999999996	0.3	{'kind': 'word', 'word': 'renard'}
Ça	127.04999999999995	0.3	{'kind': 'word', 'word': 'Ça'}
signifie	127.39999999999996	0.3	{'kind': 'word', 'word': 'signifie'}
créer	127.74999999999996	0.3	{'kind': 'word', 'word': 'créer'}
des	128.09999999999994	0.3	{'kind': 'word', 'word': 'des'}
liens...	128.44999999999996	0.3	{'kind': 'word', 'word': 'liens'}
Créer	128.79999999999993	0.3	{'kind': 'word', 'word': 'Créer'}
des	129.14999999999995	0.3	{'kind': 'word', 'word': 'des'}
liens?	129.49999999999994	0.3	{'kind': 'word', 'word': 'liens'}
Bien	129.84999999999994	0.3	{'kind': 'word', 'word': 'Bien'}
sûr,	130.19999999999993	0.3	{'kind': 'word', 'word': 'sûr'}
dit	130.54999999999993	0.3	{'kind': 'word', 'word': 'dit'}
le	130.89999999999995	0.3	{'kind': 'word', 'word': 'le'}
renard.	131.24999999999994	0.3	{'kind': 'word', 'word': 'renard'}
Tu	131.59999999999994	0.3	{'kind': 'word', 'word': 'Tu'}
n'es	131.94999999999993	0.3	{'kind': 'word', 'word': 'nes'}
encore	132.29999999999993	0.3	{'kind': 'word', 'word': 'encore'}
pour	132.64999999999995	0.3	{'kind': 'word', 'word': 'pour'}
moi	132.99999999999994	0.3	{'kind': 'word', 'word': 'moi'}
qu'un	133.34999999999994	0.3	{'kind': 'word', 'word': 'quun'}
petit	133.69999999999993	0.3	{'kind': 'word', 'word': 'petit'}
garçon	134.04999999999993	0.3	{'kind': 'word', 'word': 'garçon'}
tout	134.39999999999995	0.3	{'kind': 'word', 'word': 'tout'}
semblable	134.74999999999994	0.3	{'kind': 'word', 'word': 'semblable'}
à	135.09999999999994	0.3	{'kind': 'word', 'word': 'à'}
cent	135.44999999999993	0.3	{'kind': 'word', 'word': 'cent'}
mille	135.79999999999993	0.3	{'kind': 'word', 'word': 'mille'}
petits	136.14999999999995	0.3	{'kind': 'word', 'word': 'petits'}
garçons.	136.49999999999994	0.3	{'kind': 'word', 'word': 'garçons'}
